IsRecentlyVerified,DateLastVerified,DataProviderID,OperatorID,UsageTypeID,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.DistanceUnit,AddressInfo.StateOrProvince,UsageCost,AddressInfo.RelatedURL,AddressInfo.ContactTelephone1,AddressInfo.ContactTelephone2,AddressInfo.AccessComments,AddressInfo.ContactEmail,AddressInfo.AddressLine2,GeneralComments,OperatorsReference,DataProvidersReference,MetadataValues,DateLastConfirmed
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37148,van Twickelostraat,van Twickelostraat,Deventer,7411 SC,159,52.255894,6.150935,0,Overijssel,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0239,47999,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37146,De Kooi 3,De Kooi 3,Wijdemeren,1394 NE,159,52.255735,5.048467,0,North Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL775,47624,,
False,2016-06-04T02:52:00Z,26,73.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37145,Eemnesserweg 42-k101,Eemnesserweg 42-k101,Laren,1251 ND,159,52.2553,5.23385,0,North Holland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1306004,34421,,
False,2016-06-04T02:52:00Z,26,157.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37144,De Beek,De Beek,Ermelo,3852 PL,159,52.2549285888672,5.74682092666626,0,Gelderland,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02005480,31511,,
False,2020-01-15T12:03:00Z,1,103.0,4.0,1.0,50,2020-01-15T12:03:00Z,3.0,2015-01-09T06:07:00Z,100,37143,AC Holten  ,Langstraat 22,Holten,7451 ND,159,52.25496782500327,6.4349034318771725,0,Overijssel,,http://www.allego.eu/,0800-3745337,,"Petrol Station Struik
AC Rest. Holten
A1 west-bound
Allego NLAMSEEFAC00181",,A1 - west-bound / Struik,,Allego NLAMSEEFAC00183,,,
False,2016-06-04T02:52:00Z,26,157.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37141,Da Costastraat 57,Da Costastraat 57,Putten,3881 JE,159,52.254873,5.6135621,0,Gelderland,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02001122,22918,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37139,Patrijslaan 2,Patrijslaan 2,Wijdemeren,1394 CN,159,52.254508,5.045942,0,North Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0166,47928,,
False,2016-06-04T02:52:00Z,26,157.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37138,A1,A1,Rijssen-Holten,7451 NC,159,52.2544860839844,6.43402290344238,0,Overijssel,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02002682,22900,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37137,Hasselaarlaan 10,Hasselaarlaan 10,Eemnes,3755 AW,159,52.254163,5.258486,0,Utrecht,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0267,48027,,
False,2016-06-04T02:52:00Z,26,157.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37136,Noordereinde,Noordereinde,Wijdemeren,1243 JX,159,52.2539291381836,5.12201166152954,0,North Holland,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02003830,54688,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37135,Jordaan 3-nst,Jordaan 3-nst,Laren,1251 PB,159,52.253642,5.228869,0,North Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0303,48061,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37134,Langelaan,Langelaan,Noordwijkerhout,2211 XT,159,52.25239,4.474139,0,South Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL258,47111,,
False,2016-06-04T02:52:00Z,26,73.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37132,Midden Engweg 37,Midden Engweg 37,Putten,3882 TS,159,52.25102,5.60002,0,Gelderland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1338051,34993,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37131,Eyken Donck 1,Eyken Donck 1,Noordwijkerhout,2211 SC,159,52.2508,4.486454,0,South Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL700,47549,,
False,2016-06-04T02:52:00Z,26,73.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37130,Raadhuislaan 3,Raadhuislaan 3,Eemnes,3755 HA,159,52.25052,5.2655,0,Utrecht,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1350010,46041,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37128,Zand- en Jaagpad,Zand- en Jaagpad,De Ronde Venen,1396 LC,159,52.249637,4.99351,0,Utrecht,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL REE049,48492,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37127,Brink,Brink,Deventer,7437 AM,159,52.249463,6.285,0,Overijssel,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0241,48001,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37126,Flora 259,Flora 259,Deventer,7422 LP,159,52.248349,6.213208,0,Overijssel,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0242,48002,,
False,2016-06-04T02:52:00Z,26,157.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37125,Bramenberg 20-Bov,Bramenberg 20-Bov,Eemnes,3755 BZ,159,52.2482106244043,5.24895172460629,0,Utrecht,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02004223,54899,,
False,2016-06-04T02:52:00Z,26,157.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37121,Dorpsstraat 41,Dorpsstraat 41,De Ronde Venen,1396 KH,159,52.2452583312988,4.9911470413208,0,Utrecht,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02005406,33485,,
False,2016-06-04T02:52:00Z,26,157.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37120,Dortmundstraat 30,Dortmundstraat 30,Deventer,7418 BH,159,52.2451972961426,6.20062971115112,0,Overijssel,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02005507,31614,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37119,Maretak 7,Maretak 7,Deventer,7421 CW,159,52.244715,6.212616,0,Overijssel,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL738,47586,,
False,2016-06-04T02:52:00Z,26,,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37115,Zilverstraat 5,Zilverstraat 5,Hengelo,7554 NK,159,52.243141605863,6.7635172605515,0,Overijssel,0.00 gratis,http://www.autolesscher.nl/,,,,,,,Nissan Autobedrijf Lesscher Hengelo bv,32152,,
False,2016-06-04T02:52:00Z,26,73.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37114,Boogschutterstraat 40,Boogschutterstraat 40,Apeldoorn,7324 BA,159,52.24236,5.98308,0,Gelderland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1321067,34757,,
False,2016-06-04T02:52:00Z,26,178.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37111,Noordereinde 99,Noordereinde 99,Wijdemeren,1243 JK,159,52.241954,5.121643,0,North Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL EV0102,48216,,
False,2016-06-04T02:52:00Z,26,157.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37110,Tartustraat 1,Tartustraat 1,Deventer,7418 GX,159,52.2418022155762,6.20534086227417,0,Overijssel,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion ICUCOMPACT000278,39490,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37108,Onyxstraat 4,Onyxstraat 4,Hengelo,7554 TP,159,52.241468,6.780176,0,Overijssel,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL REE068,48508,,
False,2016-06-04T02:52:00Z,26,,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37107,Koos Postemalaan 2,Koos Postemalaan 2,Hilversum,1217 ZC,159,52.241436815313,5.1692122220993,0,North Holland,0.00 jaarabonnement,http://www.mediapark.nl/mediapark/nl/home,,,,,,,Ericsson,23245,,
False,2016-06-04T02:52:00Z,26,73.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37105,Tweelingenlaan 129,Tweelingenlaan 129,Apeldoorn,7324 AR,159,52.24124,5.986,0,Gelderland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1423255,49825,,
False,2016-03-03T12:38:00Z,26,73.0,,1.0,50,2016-03-03T12:38:00Z,3.0,2015-01-09T06:07:00Z,100,37104,Amarilstraat 26,Amarilstraat 26,Hengelo,7554 TV,159,52.24092,6.7658658,0,Overijssel,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1237018,33839,,
False,2016-06-04T02:52:00Z,26,,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37100,Jos Brinklaan,Jos Brinklaan,Hilversum,1217 WN,159,52.24072400293,5.1716382801533,0,North Holland,0.00 jaarabonnement,http://www.mediapark.nl/mediapark/nl/profiel.html,,,,,,,RTL,22827,,
False,2016-06-04T02:52:00Z,26,73.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37099,Hengelosestraat,Hengelosestraat,Enschede,7521 PA,159,52.24046,6.84121,0,Overijssel,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1403035,46353,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37096,Diamantstraat 26,Diamantstraat 26,Hengelo,7554 TA,159,52.240118,6.779421,0,Overijssel,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL REE057,48499,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37095,Curtevenneweg 7,Curtevenneweg 7,Wijdemeren,1241 XZ,159,52.239876,5.114318,0,North Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0169,47931,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37094,Dotterbloemweg 1,Dotterbloemweg 1,Aalsmeer,1433 WC,159,52.23964,4.75472,0,North Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL729,47576,,
False,2016-06-04T02:52:00Z,26,157.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37093,Oude Drienerloweg,Oude Drienerloweg,Enschede,7522 ND,159,52.2395629882812,6.85404205322266,0,Overijssel,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion ICUEVE000408,51884,,
False,2016-06-04T02:52:00Z,26,157.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37092,Capitool 10,Capitool 10,Enschede,7521 PL,159,52.2395095825195,6.84100532531738,0,Overijssel,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02005520,46899,,
False,2016-06-04T02:52:00Z,26,157.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37091,Drienerbeeklaan,Drienerbeeklaan,Enschede,7522 NB,159,52.2393972445904,6.85009908676148,0,Overijssel,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion ICUEVE000407,52945,,
False,2016-06-04T02:51:00Z,26,73.0,,1.0,50,2016-06-04T02:51:00Z,3.0,2015-01-09T06:07:00Z,100,37089,Plaats van het Journaal,Plaats van het Journaal,Hilversum,1217 ZK,159,52.1661,5.36194,0,Utrecht,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1423304,53602,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37087,Drechtdijk 17,Drechtdijk 17,Uithoorn,1424 RA,159,52.238742,4.794143,0,North Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL820,47669,,
False,2016-06-04T02:52:00Z,26,157.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37085,Colosseum 80,Colosseum 80,Enschede,7521 PT,159,52.2380714416504,6.83420848846436,0,Overijssel,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02004863,29104,,
False,2016-06-04T02:52:00Z,26,157.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37084,Oude Rijksstraatweg 23A,Oude Rijksstraatweg 23A,Voorst,7391 MB,159,52.2380491,6.09165699999994,0,Gelderland,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02007660,38319,,
False,2016-06-04T02:52:00Z,26,,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37082,Aquamarijnstraat 104,Aquamarijnstraat 104,Hengelo,7554 NT,159,52.23766653209,6.7681092023849,0,Overijssel,0.00 jaarabonnement,http://www.rm-support.nl,,,,,,,RM-support/ IM-Supply ,38329,,
False,2016-06-04T02:52:00Z,26,178.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37080,Frans Halsstraat,Frans Halsstraat,Voorst,7391 BM,159,52.236913,6.098903,0,Gelderland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL REE591,48712,,
False,2016-06-04T02:52:00Z,26,178.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37079,Colosseum,Colosseum,Enschede,7521 PT,159,52.236882,6.836046,0,Overijssel,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL EV0197,48308,,
False,2016-06-04T02:52:00Z,26,178.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37078,Blériotstraat 6,Blériotstraat 6,Voorst,7395 MN,159,52.236414,6.047391,0,Gelderland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL REE585,48706,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37077,Zuidsingel 48,Zuidsingel 48,Wijdemeren,1241 HB,159,52.236189,5.117968,0,North Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0163,47925,,
False,2016-06-04T02:52:00Z,26,,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37075,André van Duinboulevard,André van Duinboulevard,Hilversum,1217 WE,159,52.236147934652,5.1720285415649,0,North Holland,0.00 jaarabonnement,http://www.mediapark.nl/mediapark/nl/home,,,,,,,Parkeerdek Mediapark,22846,,
False,2016-06-04T02:52:00Z,26,157.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37074,Galvanistraat 16,Galvanistraat 16,Nijkerk,3861 NJ,159,52.2357368469238,5.46862602233887,0,Gelderland,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02002667,36158,,
False,2016-06-04T02:52:00Z,26,157.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37073,Larenseweg 136A,Larenseweg 136A,Hilversum,1222 HM,159,52.2355461120605,5.19374990463257,0,North Holland,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion ICUCOMPACT000636,54315,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37071,Huygensstraat 19,Huygensstraat 19,Aalsmeer,1433 BP,159,52.235492,4.757234,0,North Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL712,47559,,
False,2015-01-09T06:07:00Z,26,73.0,,1.0,50,2015-01-09T06:07:00Z,3.0,2015-01-09T06:07:00Z,100,37070,Kangoeroelaan 4,Kangoeroelaan 4,Hilversum,1217 GK,159,52.23542,5.1443,0,North Holland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1239138,33978,,
False,2016-06-04T02:52:00Z,26,157.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37067,Ambachtsstraat 13,Ambachtsstraat 13,Nijkerk,3861 RH,159,52.2342262268066,5.48204469680786,0,Gelderland,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion ICUEVE000147,51906,,
False,2016-06-04T02:52:00Z,26,178.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37064,Seinstraat 32,Seinstraat 32,Hilversum,1223 DA,159,52.233658,5.194264,0,North Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL REE573,48694,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37062,Korte Boterdijk 12,Korte Boterdijk 12,Uithoorn,1423 AB,159,52.233127,4.826147,0,North Holland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL832,47681,,
False,2016-06-04T02:52:00Z,26,157.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37061,Snelliusstraat 9,Snelliusstraat 9,Apeldoorn,7316 JX,159,52.2327346801758,5.96093082427979,0,Gelderland,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02006404,32073,,
False,2016-06-04T02:52:00Z,26,73.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37057,Fauststraat,Fauststraat,Apeldoorn,7323 BE,159,52.23151,5.97637,0,Gelderland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1339137,35074,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37056,Oud Milligenseweg 5,Oud Milligenseweg 5,Barneveld,3886 MB,159,52.231307,5.717107,0,Gelderland,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL REE085,48524,,
False,2016-06-04T02:52:00Z,26,73.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37055,Bachstraat 15,Bachstraat 15,Voorst,7391 XA,159,52.23108,6.09531,0,Gelderland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1408058,46595,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37052,Roomweg 85,Roomweg 85,Enschede,7523 BM,159,52.231146,6.894007,0,,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL496,47340,,
False,2016-06-04T02:52:00Z,26,73.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37049,Edisonlaan,Edisonlaan,Apeldoorn,7316 JL,159,52.2304557,5.9604477,0,,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1239131,33967,,
False,2016-06-04T02:52:00Z,26,157.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37047,Ampèrestraat 19m,Ampèrestraat 19m,Nijkerk,3861 NC,159,52.2301788330078,5.47585773468018,0,,0.00 jaarabonnement,http://thenewmotion.nl/,088 0109500,,,,,,NewMotion 02004867,38208,,
False,2016-06-04T02:52:00Z,26,73.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37046,Burgemeester Lambooylaan 30,Burgemeester Lambooylaan 30,Hilversum,1217 LE,159,52.23006,5.17443,0,,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1410024,46718,,
False,2016-06-04T02:52:00Z,26,178.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37045,Koninginneweg 15,Koninginneweg 15,Hilversum,1217 KR,159,52.229265,5.168587,0,,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL REE550,48672,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37042,Willibrorduslaan,Willibrorduslaan,Teylingen,2171 VM,159,52.227566,4.518711,0,,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0327,48085,,
False,2016-06-04T02:52:00Z,26,73.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37041,Amersfoortseweg 35,Amersfoortseweg 35,Apeldoorn,7313 AC,159,52.22722,5.91678,0,,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1423199,49595,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37040,Oostkadijk,Oostkadijk,Nijkerk,3861 VR,159,52.226761,5.482878,0,,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL REE090,48529,,
False,2016-06-04T02:52:00Z,26,73.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37038,Lochemseweg 2b,Lochemseweg 2b,Lochem,7214 RH,159,52.22603,6.19351,0,,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1402414,48921,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37037,Boekenburglaan 178,Boekenburglaan 178,Teylingen,2215 AH,159,52.226237,4.480635,0,,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0323,48081,,
False,2016-06-04T02:52:00Z,26,178.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37036,Acacialaan 27,Acacialaan 27,Teylingen,2172 BA,159,52.225687,4.530956,0,,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL EV0168,48280,,
False,2016-06-04T02:52:00Z,26,73.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37035,Olthoflaan 7,Olthoflaan 7,Lochem,7214 BN,159,52.22401,6.20422,0,,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1349164,45969,,
False,2016-06-04T02:52:00Z,26,73.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37034,Koppelstraat 15,Koppelstraat 15,Voorst,7391 AK,159,52.22489,6.0852,0,,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1321026,34727,,
False,2016-06-04T02:52:00Z,26,73.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37033,Vlijtseweg 106,Vlijtseweg 106,Apeldoorn,7317 AG,159,52.22449,5.97158,0,,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1351150,48883,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37032,Larikslaan,Larikslaan,Leimuiden,2451 BV,159,52.224119,4.666403,0,,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL544,47386,,
False,2016-06-04T02:52:00Z,26,178.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37030,Nieuwe Havenweg 31,Nieuwe Havenweg 31,Hilversum,1216 BK,159,52.223861,5.14604,0,,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL REE576,48697,,
False,2016-06-04T02:52:00Z,26,178.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37028,Molenstraat 39,Molenstraat 39,Enschede,7514 DJ,159,52.223519,6.895963,0,,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL146,47009,,
False,2016-06-04T02:52:00Z,26,73.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37027,Brinkweg 19,Brinkweg 19,Hilversum,1211 RP,159,52.22336,5.17121,0,,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1243032,34014,,
False,2016-06-04T02:52:00Z,26,178.0,,2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37024,Hondsdrafhof,Hondsdrafhof,Teylingen,2215 BA,159,52.222739,4.487915,0,,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL DB0325,48083,,
False,2016-06-04T02:52:00Z,26,178.0,,1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37023,Stationsplein,Stationsplein,Enschede,7511 JA,159,52.222613,6.892248,0,,0.00 jaarabonnement,http://www.evnet.nl,0800-3522365,,,,,,EVnetNL AL153,47016,,
